Training on NVIDIA GeForce RTX 3090
Net has 25724 parameters
Round 1
generating trajectories
trajectories generated
Generated trajectories in 119.3 seconds
188250 examples
epoch: 0	train loss: 1.1788322925567627	acc: 0.369	(6.2s)
epoch: 384	train loss: 0.3067903518676758	acc: 0.902	(5.7s)
epoch: 385	train loss: 0.3565572202205658	acc: 0.902	(5.7s)
epoch: 386	train loss: 0.2803150415420532	acc: 0.902	(5.7s)
epoch: 387	train loss: 0.2406695932149887	acc: 0.902	(5.7s)
epoch: 388	train loss: 0.3386014699935913	acc: 0.902	(5.6s)
epoch: 389	train loss: 0.30162766575813293	acc: 0.902	(5.6s)
epoch: 390	train loss: 0.22562839090824127	acc: 0.903	(5.6s)
epoch: 391	train loss: 0.28861138224601746	acc: 0.903	(5.6s)
epoch: 392	train loss: 0.1791631132364273	acc: 0.903	(5.6s)
epoch: 393	train loss: 0.28288576006889343	acc: 0.904	(5.6s)
epoch: 394	train loss: 0.26694485545158386	acc: 0.902	(5.6s)
epoch: 395	train loss: 0.3559616208076477	acc: 0.903	(5.6s)
epoch: 396	train loss: 0.47399622201919556	acc: 0.903	(5.7s)
epoch: 397	train loss: 0.24692343175411224	acc: 0.903	(5.7s)
epoch: 398	train loss: 0.27873003482818604	acc: 0.903	(5.7s)
epoch: 399	train loss: 0.311428964138031	acc: 0.903	(5.7s)
epoch: 400	train loss: 0.35556480288505554	acc: 0.904	(5.6s)
epoch: 401	train loss: 0.30374985933303833	acc: 0.904	(5.6s)
epoch: 402	train loss: 0.23427146673202515	acc: 0.903	(5.6s)
epoch: 403	train loss: 0.27350878715515137	acc: 0.903	(5.6s)
epoch: 404	train loss: 0.22282741963863373	acc: 0.903	(5.6s)
epoch: 405	train loss: 0.40877917408943176	acc: 0.904	(5.6s)
epoch: 406	train loss: 0.3522467017173767	acc: 0.903	(5.6s)
epoch: 407	train loss: 0.3123267590999603	acc: 0.904	(5.6s)
epoch: 408	train loss: 0.2565445005893707	acc: 0.903	(5.7s)
epoch: 409	train loss: 0.2350757122039795	acc: 0.904	(5.7s)
epoch: 410	train loss: 0.2620886266231537	acc: 0.904	(5.7s)
epoch: 411	train loss: 0.2553921937942505	acc: 0.903	(5.7s)
epoch: 412	train loss: 0.3136243522167206	acc: 0.904	(5.6s)
epoch: 413	train loss: 0.16561953723430634	acc: 0.904	(5.6s)
epoch: 414	train loss: 0.24372310936450958	acc: 0.904	(5.6s)
epoch: 415	train loss: 0.26735538244247437	acc: 0.903	(5.6s)
epoch: 416	train loss: 0.23056095838546753	acc: 0.905	(5.6s)
epoch: 417	train loss: 0.22793328762054443	acc: 0.903	(5.7s)
epoch: 418	train loss: 0.37792977690696716	acc: 0.904	(5.6s)
epoch: 419	train loss: 0.25091254711151123	acc: 0.903	(5.6s)
epoch: 420	train loss: 0.21762526035308838	acc: 0.903	(5.7s)
epoch: 421	train loss: 0.2100837677717209	acc: 0.904	(5.7s)
epoch: 422	train loss: 0.23956312239170074	acc: 0.904	(5.7s)
epoch: 423	train loss: 0.14489257335662842	acc: 0.905	(5.7s)
epoch: 424	train loss: 0.2515822649002075	acc: 0.904	(5.6s)
epoch: 425	train loss: 0.24649596214294434	acc: 0.904	(5.6s)
epoch: 426	train loss: 0.29217150807380676	acc: 0.905	(5.7s)
epoch: 427	train loss: 0.20972749590873718	acc: 0.905	(5.6s)
epoch: 428	train loss: 0.3928418755531311	acc: 0.904	(5.6s)
epoch: 429	train loss: 0.24511566758155823	acc: 0.904	(5.6s)
epoch: 430	train loss: 0.36048024892807007	acc: 0.905	(5.6s)
epoch: 431	train loss: 0.2484104186296463	acc: 0.904	(5.6s)
epoch: 432	train loss: 0.34320828318595886	acc: 0.904	(5.7s)
epoch: 433	train loss: 0.4469379484653473	acc: 0.904	(5.7s)
epoch: 434	train loss: 0.25858762860298157	acc: 0.905	(5.7s)
epoch: 435	train loss: 0.30557283759117126	acc: 0.905	(5.7s)
epoch: 436	train loss: 0.26779478788375854	acc: 0.905	(5.6s)
epoch: 437	train loss: 0.3547533452510834	acc: 0.905	(5.6s)
epoch: 438	train loss: 0.3003256022930145	acc: 0.904	(5.6s)
epoch: 439	train loss: 0.34334397315979004	acc: 0.905	(5.6s)
epoch: 440	train loss: 0.19063922762870789	acc: 0.905	(5.6s)
epoch: 441	train loss: 0.23110905289649963	acc: 0.905	(5.6s)
epoch: 442	train loss: 0.3138766884803772	acc: 0.906	(5.6s)
epoch: 443	train loss: 0.28303277492523193	acc: 0.905	(5.6s)
epoch: 444	train loss: 0.18414698541164398	acc: 0.905	(5.7s)
epoch: 445	train loss: 0.29413604736328125	acc: 0.906	(5.7s)
epoch: 446	train loss: 0.32351139187812805	acc: 0.906	(5.7s)
epoch: 447	train loss: 0.2722567617893219	acc: 0.906	(5.7s)
epoch: 448	train loss: 0.31048980355262756	acc: 0.905	(5.7s)
epoch: 449	train loss: 0.22591137886047363	acc: 0.905	(5.6s)
epoch: 450	train loss: 0.2636653780937195	acc: 0.905	(5.6s)
epoch: 451	train loss: 0.1276264637708664	acc: 0.905	(5.6s)
epoch: 452	train loss: 0.30639907717704773	acc: 0.906	(5.6s)
epoch: 453	train loss: 0.2717112600803375	acc: 0.906	(5.6s)
epoch: 454	train loss: 0.26758018136024475	acc: 0.906	(5.6s)
epoch: 455	train loss: 0.349912166595459	acc: 0.906	(5.6s)
epoch: 456	train loss: 0.18296508491039276	acc: 0.905	(5.7s)
epoch: 457	train loss: 0.16374017298221588	acc: 0.906	(5.7s)
epoch: 458	train loss: 0.23939922451972961	acc: 0.905	(5.7s)
epoch: 459	train loss: 0.28545206785202026	acc: 0.906	(5.7s)
epoch: 460	train loss: 0.29195934534072876	acc: 0.906	(5.7s)
epoch: 461	train loss: 0.27116283774375916	acc: 0.906	(5.6s)
epoch: 462	train loss: 0.1958085596561432	acc: 0.906	(5.6s)
epoch: 463	train loss: 0.4010384976863861	acc: 0.906	(5.6s)
epoch: 464	train loss: 0.3171493113040924	acc: 0.906	(5.7s)
epoch: 465	train loss: 0.3212715983390808	acc: 0.905	(5.6s)
epoch: 466	train loss: 0.3544248044490814	acc: 0.906	(5.7s)
epoch: 467	train loss: 0.2553178071975708	acc: 0.906	(5.7s)
epoch: 468	train loss: 0.2946559190750122	acc: 0.907	(5.7s)
epoch: 469	train loss: 0.15722069144248962	acc: 0.906	(5.7s)
epoch: 470	train loss: 0.23265959322452545	acc: 0.906	(5.7s)
epoch: 471	train loss: 0.26201367378234863	acc: 0.907	(5.7s)
epoch: 472	train loss: 0.32675737142562866	acc: 0.906	(5.6s)
epoch: 473	train loss: 0.24673870205879211	acc: 0.907	(5.6s)
epoch: 474	train loss: 0.2900649905204773	acc: 0.906	(5.6s)
epoch: 475	train loss: 0.2933920621871948	acc: 0.907	(5.6s)
epoch: 476	train loss: 0.19744086265563965	acc: 0.907	(5.6s)
epoch: 477	train loss: 0.27778396010398865	acc: 0.907	(5.6s)
epoch: 478	train loss: 0.25307798385620117	acc: 0.906	(5.7s)
epoch: 479	train loss: 0.17753030359745026	acc: 0.907	(5.7s)
epoch: 480	train loss: 0.2665736973285675	acc: 0.906	(5.7s)
epoch: 481	train loss: 0.19701053202152252	acc: 0.907	(5.7s)
epoch: 482	train loss: 0.17105720937252045	acc: 0.907	(5.7s)
epoch: 483	train loss: 0.2177506387233734	acc: 0.906	(5.7s)
epoch: 484	train loss: 0.42306098341941833	acc: 0.907	(5.7s)
epoch: 485	train loss: 0.21895013749599457	acc: 0.907	(5.6s)
epoch: 486	train loss: 0.21430061757564545	acc: 0.907	(5.6s)
epoch: 487	train loss: 0.2790820002555847	acc: 0.908	(5.7s)
epoch: 488	train loss: 0.3025985360145569	acc: 0.907	(5.7s)
epoch: 489	train loss: 0.19178840517997742	acc: 0.906	(5.6s)
epoch: 490	train loss: 0.3646489381790161	acc: 0.907	(5.6s)
epoch: 491	train loss: 0.39447730779647827	acc: 0.908	(5.6s)
epoch: 492	train loss: 0.256979763507843	acc: 0.907	(5.7s)
epoch: 493	train loss: 0.2116539031267166	acc: 0.907	(5.7s)
epoch: 494	train loss: 0.3777959644794464	acc: 0.908	(5.7s)
epoch: 495	train loss: 0.2286996990442276	acc: 0.908	(5.7s)
epoch: 496	train loss: 0.2766432762145996	acc: 0.908	(5.7s)
epoch: 497	train loss: 0.28211191296577454	acc: 0.907	(5.6s)
epoch: 498	train loss: 0.23259101808071136	acc: 0.907	(5.7s)
epoch: 499	train loss: 0.38139113783836365	acc: 0.908	(5.6s)
Evaluating model on 100 episodes
Solved 2/100 episodes; Counter({0: 60, 1: 22, 2: 8, 4: 5, 3: 5}) are path dists
Evaluating model on 100 episodes
Solved 0/100 episodes; Counter({0: 85, 1: 13, 2: 1, 3: 1}) are path dists
Evaluated model in 32.0 seconds
Round 2
generating trajectories
trajectories generated
Generated trajectories in 119.9 seconds
187696 examples
epoch: 0	train loss: 0.4469158947467804	acc: 0.798	(5.6s)
epoch: 1	train loss: 0.47129884362220764	acc: 0.815	(5.6s)
epoch: 2	train loss: 0.4569408893585205	acc: 0.823	(5.6s)
epoch: 3	train loss: 0.33751121163368225	acc: 0.828	(5.6s)
epoch: 4	train loss: 0.39994099736213684	acc: 0.832	(5.6s)
epoch: 5	train loss: 0.23182399570941925	acc: 0.837	(5.6s)
epoch: 6	train loss: 0.40894338488578796	acc: 0.840	(5.6s)
epoch: 7	train loss: 0.33027946949005127	acc: 0.843	(5.6s)
epoch: 8	train loss: 0.29240211844444275	acc: 0.846	(5.6s)
epoch: 9	train loss: 0.560183048248291	acc: 0.848	(5.6s)
epoch: 10	train loss: 0.49572718143463135	acc: 0.851	(5.7s)
epoch: 11	train loss: 0.3756153881549835	acc: 0.853	(5.7s)
epoch: 12	train loss: 0.514714777469635	acc: 0.854	(5.7s)
epoch: 13	train loss: 0.3915236294269562	acc: 0.857	(5.6s)
epoch: 14	train loss: 0.24855248630046844	acc: 0.858	(5.6s)
epoch: 15	train loss: 0.4622853100299835	acc: 0.860	(5.6s)
epoch: 16	train loss: 0.34716176986694336	acc: 0.861	(5.6s)
epoch: 17	train loss: 0.4334225356578827	acc: 0.863	(5.6s)
epoch: 18	train loss: 0.30504176020622253	acc: 0.864	(5.6s)
epoch: 19	train loss: 0.3718830347061157	acc: 0.865	(5.7s)
epoch: 20	train loss: 0.40621528029441833	acc: 0.867	(5.7s)
epoch: 21	train loss: 0.410073846578598	acc: 0.868	(5.7s)
epoch: 22	train loss: 0.21351754665374756	acc: 0.869	(5.7s)
epoch: 23	train loss: 0.3742392957210541	acc: 0.870	(5.7s)
epoch: 24	train loss: 0.5087260603904724	acc: 0.870	(5.7s)
epoch: 25	train loss: 0.2879016399383545	acc: 0.872	(5.7s)
epoch: 26	train loss: 0.3203374445438385	acc: 0.873	(5.8s)
epoch: 27	train loss: 0.217083141207695	acc: 0.873	(5.7s)
epoch: 28	train loss: 0.31834664940834045	acc: 0.875	(5.7s)
epoch: 29	train loss: 0.49730101227760315	acc: 0.875	(5.7s)
epoch: 30	train loss: 0.3524225950241089	acc: 0.876	(5.7s)
epoch: 31	train loss: 0.30720505118370056	acc: 0.876	(5.7s)
epoch: 32	train loss: 0.1805516630411148	acc: 0.878	(5.7s)
epoch: 33	train loss: 0.32689058780670166	acc: 0.879	(5.7s)
epoch: 34	train loss: 0.29768797755241394	acc: 0.878	(5.7s)
epoch: 35	train loss: 0.3531547784805298	acc: 0.880	(5.7s)
epoch: 36	train loss: 0.19187448918819427	acc: 0.880	(5.7s)
epoch: 37	train loss: 0.1316133588552475	acc: 0.881	(5.7s)
epoch: 38	train loss: 0.20691819489002228	acc: 0.881	(5.7s)
epoch: 39	train loss: 0.31105777621269226	acc: 0.882	(5.7s)
epoch: 40	train loss: 0.16452910006046295	acc: 0.883	(5.8s)
epoch: 41	train loss: 0.4233954846858978	acc: 0.884	(5.8s)
epoch: 42	train loss: 0.39498719573020935	acc: 0.885	(5.7s)
epoch: 43	train loss: 0.32930269837379456	acc: 0.885	(5.7s)
epoch: 44	train loss: 0.3772907257080078	acc: 0.885	(5.7s)
epoch: 45	train loss: 0.39933863282203674	acc: 0.885	(5.7s)
epoch: 46	train loss: 0.38741788268089294	acc: 0.885	(5.7s)
epoch: 47	train loss: 0.3191024363040924	acc: 0.886	(5.7s)
epoch: 48	train loss: 0.20228826999664307	acc: 0.887	(5.7s)
epoch: 49	train loss: 0.5165377855300903	acc: 0.887	(5.7s)
epoch: 50	train loss: 0.43772366642951965	acc: 0.888	(5.7s)
epoch: 51	train loss: 0.2938902974128723	acc: 0.889	(5.7s)
epoch: 52	train loss: 0.3882029354572296	acc: 0.888	(5.7s)
epoch: 53	train loss: 0.3279246985912323	acc: 0.889	(5.7s)
epoch: 54	train loss: 0.2531832158565521	acc: 0.889	(5.8s)
epoch: 55	train loss: 0.388515442609787	acc: 0.890	(5.8s)
epoch: 56	train loss: 0.401140421628952	acc: 0.890	(5.7s)
epoch: 57	train loss: 0.2841687500476837	acc: 0.890	(5.7s)
epoch: 58	train loss: 0.22359614074230194	acc: 0.891	(5.7s)
epoch: 59	train loss: 0.36624136567115784	acc: 0.891	(5.7s)
epoch: 60	train loss: 0.1776028722524643	acc: 0.891	(5.7s)
epoch: 61	train loss: 0.28451427817344666	acc: 0.892	(5.7s)
epoch: 62	train loss: 0.1741093248128891	acc: 0.892	(5.7s)
epoch: 63	train loss: 0.5188779830932617	acc: 0.893	(5.7s)
epoch: 64	train loss: 0.2419303059577942	acc: 0.894	(5.7s)
epoch: 65	train loss: 0.4531015157699585	acc: 0.894	(5.7s)
epoch: 66	train loss: 0.31565144658088684	acc: 0.893	(5.8s)
epoch: 67	train loss: 0.518828809261322	acc: 0.894	(5.7s)
epoch: 68	train loss: 0.22376011312007904	acc: 0.895	(5.8s)
epoch: 69	train loss: 0.2677220404148102	acc: 0.894	(5.8s)
epoch: 70	train loss: 0.12587663531303406	acc: 0.895	(5.7s)
epoch: 71	train loss: 0.19772867858409882	acc: 0.896	(5.7s)
epoch: 72	train loss: 0.38149943947792053	acc: 0.895	(5.7s)
epoch: 73	train loss: 0.24760085344314575	acc: 0.896	(5.7s)
epoch: 74	train loss: 0.3842821419239044	acc: 0.895	(5.7s)
epoch: 75	train loss: 0.2744498550891876	acc: 0.896	(5.7s)
epoch: 76	train loss: 0.1994532197713852	acc: 0.898	(5.7s)
epoch: 77	train loss: 0.3319971263408661	acc: 0.898	(5.7s)
epoch: 78	train loss: 0.4940040409564972	acc: 0.897	(5.7s)
epoch: 79	train loss: 0.3951292037963867	acc: 0.898	(5.7s)
epoch: 80	train loss: 0.1496928483247757	acc: 0.898	(5.8s)
epoch: 81	train loss: 0.31228122115135193	acc: 0.898	(5.7s)
epoch: 82	train loss: 0.6371782422065735	acc: 0.899	(5.7s)
epoch: 83	train loss: 0.2392861396074295	acc: 0.899	(5.8s)
epoch: 84	train loss: 0.16325999796390533	acc: 0.899	(5.7s)
epoch: 85	train loss: 0.2736884653568268	acc: 0.899	(5.7s)
epoch: 86	train loss: 0.438730925321579	acc: 0.899	(5.7s)
epoch: 87	train loss: 0.24169307947158813	acc: 0.900	(5.7s)
epoch: 88	train loss: 0.3389463424682617	acc: 0.900	(5.7s)
epoch: 89	train loss: 0.31819143891334534	acc: 0.900	(5.7s)
epoch: 90	train loss: 0.25035086274147034	acc: 0.901	(5.7s)
epoch: 91	train loss: 0.2748425602912903	acc: 0.901	(5.7s)
epoch: 92	train loss: 0.35628974437713623	acc: 0.901	(5.7s)
epoch: 93	train loss: 0.24276679754257202	acc: 0.901	(5.7s)
epoch: 94	train loss: 0.1923217624425888	acc: 0.902	(5.8s)
epoch: 95	train loss: 0.32556232810020447	acc: 0.902	(5.7s)
epoch: 96	train loss: 0.28474920988082886	acc: 0.902	(5.8s)
epoch: 97	train loss: 0.3851378858089447	acc: 0.902	(5.8s)
epoch: 98	train loss: 0.25341901183128357	acc: 0.903	(5.7s)
epoch: 99	train loss: 0.25905928015708923	acc: 0.903	(5.7s)
epoch: 100	train loss: 0.22260330617427826	acc: 0.903	(5.7s)
epoch: 101	train loss: 0.2545224130153656	acc: 0.903	(5.7s)
epoch: 102	train loss: 0.2718803286552429	acc: 0.904	(5.7s)
epoch: 103	train loss: 0.36345532536506653	acc: 0.903	(5.7s)
epoch: 104	train loss: 0.36094915866851807	acc: 0.903	(5.7s)
epoch: 105	train loss: 0.21466422080993652	acc: 0.903	(5.7s)
epoch: 106	train loss: 0.27099132537841797	acc: 0.903	(5.7s)
epoch: 107	train loss: 0.32504189014434814	acc: 0.905	(5.7s)
epoch: 108	train loss: 0.4534037411212921	acc: 0.904	(5.7s)
epoch: 109	train loss: 0.41260597109794617	acc: 0.903	(5.7s)
epoch: 110	train loss: 0.31848084926605225	acc: 0.905	(5.7s)
epoch: 111	train loss: 0.1909286230802536	acc: 0.905	(5.8s)
epoch: 112	train loss: 0.37124016880989075	acc: 0.905	(5.7s)
epoch: 113	train loss: 0.29794150590896606	acc: 0.905	(5.7s)
epoch: 114	train loss: 0.1273251324892044	acc: 0.905	(5.7s)
epoch: 115	train loss: 0.15662139654159546	acc: 0.906	(5.7s)
epoch: 116	train loss: 0.24438916146755219	acc: 0.906	(5.7s)
epoch: 117	train loss: 0.17516833543777466	acc: 0.906	(5.7s)
epoch: 118	train loss: 0.1600160151720047	acc: 0.906	(5.7s)
epoch: 119	train loss: 0.2578502595424652	acc: 0.906	(5.7s)
epoch: 120	train loss: 0.3261592984199524	acc: 0.906	(5.7s)
epoch: 121	train loss: 0.4674919843673706	acc: 0.906	(5.7s)
epoch: 122	train loss: 0.2230226844549179	acc: 0.907	(5.7s)
epoch: 123	train loss: 0.1663769781589508	acc: 0.906	(5.7s)
epoch: 124	train loss: 0.27410390973091125	acc: 0.907	(5.7s)
epoch: 125	train loss: 0.17176000773906708	acc: 0.907	(5.7s)
epoch: 126	train loss: 0.262916624546051	acc: 0.907	(5.7s)
epoch: 127	train loss: 0.5846027731895447	acc: 0.907	(5.7s)
epoch: 128	train loss: 0.3716479539871216	acc: 0.907	(5.7s)
epoch: 129	train loss: 0.40184125304222107	acc: 0.908	(5.7s)
epoch: 130	train loss: 0.15926949679851532	acc: 0.908	(5.7s)
epoch: 131	train loss: 0.2866283357143402	acc: 0.908	(5.7s)
epoch: 132	train loss: 0.26826199889183044	acc: 0.908	(5.7s)
epoch: 133	train loss: 0.3017045259475708	acc: 0.908	(5.7s)
epoch: 134	train loss: 0.3477564752101898	acc: 0.908	(5.7s)
epoch: 135	train loss: 0.19526922702789307	acc: 0.908	(5.7s)
epoch: 136	train loss: 0.2626396715641022	acc: 0.908	(5.7s)
epoch: 137	train loss: 0.38403281569480896	acc: 0.909	(5.8s)
epoch: 138	train loss: 0.380467027425766	acc: 0.909	(5.7s)
epoch: 139	train loss: 0.20569626986980438	acc: 0.909	(5.8s)
epoch: 140	train loss: 0.34482860565185547	acc: 0.909	(5.7s)
epoch: 141	train loss: 0.2313210368156433	acc: 0.909	(5.7s)
epoch: 142	train loss: 0.25118520855903625	acc: 0.910	(5.7s)
epoch: 143	train loss: 0.26751700043678284	acc: 0.909	(5.7s)
epoch: 144	train loss: 0.2364286631345749	acc: 0.910	(5.7s)
epoch: 145	train loss: 0.16528670489788055	acc: 0.909	(5.7s)
epoch: 146	train loss: 0.19526918232440948	acc: 0.910	(5.7s)
epoch: 147	train loss: 0.16839160025119781	acc: 0.910	(5.7s)
epoch: 148	train loss: 0.23067690432071686	acc: 0.910	(5.7s)
epoch: 149	train loss: 0.3334399461746216	acc: 0.911	(5.7s)
epoch: 150	train loss: 0.19493389129638672	acc: 0.911	(5.7s)
epoch: 151	train loss: 0.16188932955265045	acc: 0.910	(5.7s)
epoch: 152	train loss: 0.4730893075466156	acc: 0.910	(5.7s)
epoch: 153	train loss: 0.3861154019832611	acc: 0.910	(5.8s)
epoch: 154	train loss: 0.22580666840076447	acc: 0.911	(5.7s)
epoch: 155	train loss: 0.3043208420276642	acc: 0.911	(5.7s)
epoch: 156	train loss: 0.17712676525115967	acc: 0.911	(5.7s)
epoch: 157	train loss: 0.5419789552688599	acc: 0.910	(5.7s)
epoch: 158	train loss: 0.1372593194246292	acc: 0.911	(5.7s)
epoch: 159	train loss: 0.2145991325378418	acc: 0.911	(5.7s)
epoch: 160	train loss: 0.36532846093177795	acc: 0.911	(5.7s)
epoch: 161	train loss: 0.3019488751888275	acc: 0.911	(5.7s)
epoch: 162	train loss: 0.26709917187690735	acc: 0.911	(5.7s)
epoch: 163	train loss: 0.2832472026348114	acc: 0.911	(5.7s)
epoch: 164	train loss: 0.3448391854763031	acc: 0.911	(5.7s)
epoch: 165	train loss: 0.2477630376815796	acc: 0.911	(5.7s)
epoch: 166	train loss: 0.37830543518066406	acc: 0.912	(5.7s)
epoch: 167	train loss: 0.45091331005096436	acc: 0.912	(5.7s)
epoch: 168	train loss: 0.3393647372722626	acc: 0.912	(5.8s)
epoch: 169	train loss: 0.28476789593696594	acc: 0.912	(5.7s)
epoch: 170	train loss: 0.2053321748971939	acc: 0.912	(5.7s)
epoch: 171	train loss: 0.4234011173248291	acc: 0.913	(5.7s)
epoch: 172	train loss: 0.1789267510175705	acc: 0.913	(5.7s)
epoch: 173	train loss: 0.5859804153442383	acc: 0.913	(5.7s)
epoch: 174	train loss: 0.2461463212966919	acc: 0.913	(5.7s)
epoch: 175	train loss: 0.25708428025245667	acc: 0.913	(5.7s)
epoch: 176	train loss: 0.12449457496404648	acc: 0.913	(5.7s)
epoch: 177	train loss: 0.2612520754337311	acc: 0.913	(5.7s)
epoch: 178	train loss: 0.32446351647377014	acc: 0.912	(5.7s)
epoch: 179	train loss: 0.19353310763835907	acc: 0.913	(5.7s)
epoch: 180	train loss: 0.17698054015636444	acc: 0.913	(6.0s)
epoch: 181	train loss: 0.23562949895858765	acc: 0.913	(5.6s)
epoch: 182	train loss: 0.4225597679615021	acc: 0.913	(5.6s)
epoch: 183	train loss: 0.3611047565937042	acc: 0.914	(5.6s)
epoch: 184	train loss: 0.30932214856147766	acc: 0.913	(5.7s)
epoch: 185	train loss: 0.3086870610713959	acc: 0.913	(5.9s)
epoch: 186	train loss: 0.36849451065063477	acc: 0.914	(5.7s)
epoch: 187	train loss: 0.1969078779220581	acc: 0.914	(5.6s)
epoch: 188	train loss: 0.28267601132392883	acc: 0.914	(5.6s)
epoch: 189	train loss: 0.35342416167259216	acc: 0.913	(5.6s)
epoch: 190	train loss: 0.18651270866394043	acc: 0.914	(5.6s)
epoch: 191	train loss: 0.14287613332271576	acc: 0.914	(5.6s)
epoch: 192	train loss: 0.2415596842765808	acc: 0.914	(5.6s)
epoch: 193	train loss: 0.34878095984458923	acc: 0.915	(5.6s)
epoch: 194	train loss: 0.22899974882602692	acc: 0.915	(5.7s)
epoch: 195	train loss: 0.2326250821352005	acc: 0.913	(5.8s)
epoch: 196	train loss: 0.23694221675395966	acc: 0.915	(5.9s)
epoch: 197	train loss: 0.18091779947280884	acc: 0.914	(5.8s)
epoch: 198	train loss: 0.33213648200035095	acc: 0.914	(5.7s)
epoch: 199	train loss: 0.07843933254480362	acc: 0.915	(5.7s)
epoch: 200	train loss: 0.2810860276222229	acc: 0.914	(5.7s)
epoch: 201	train loss: 0.2339937537908554	acc: 0.915	(5.7s)
epoch: 202	train loss: 0.24696898460388184	acc: 0.915	(5.7s)
epoch: 203	train loss: 0.22422651946544647	acc: 0.914	(5.7s)
epoch: 204	train loss: 0.4215063750743866	acc: 0.915	(5.7s)
epoch: 205	train loss: 0.25346747040748596	acc: 0.915	(5.7s)
epoch: 206	train loss: 0.2394069880247116	acc: 0.916	(5.8s)
epoch: 207	train loss: 0.24570392072200775	acc: 0.915	(5.7s)
epoch: 208	train loss: 0.28153684735298157	acc: 0.915	(5.8s)
epoch: 209	train loss: 0.2824784219264984	acc: 0.916	(5.8s)
epoch: 210	train loss: 0.22084498405456543	acc: 0.916	(5.8s)
epoch: 211	train loss: 0.25383642315864563	acc: 0.916	(5.8s)
epoch: 212	train loss: 0.24747765064239502	acc: 0.916	(5.7s)
epoch: 213	train loss: 0.22137820720672607	acc: 0.916	(5.8s)
epoch: 214	train loss: 0.16902868449687958	acc: 0.916	(5.7s)
epoch: 215	train loss: 0.3074263036251068	acc: 0.915	(5.7s)
epoch: 216	train loss: 0.22960805892944336	acc: 0.916	(5.8s)
epoch: 217	train loss: 0.25637373328208923	acc: 0.915	(5.7s)
epoch: 218	train loss: 0.12268693000078201	acc: 0.916	(5.7s)
epoch: 219	train loss: 0.22834163904190063	acc: 0.916	(5.7s)
epoch: 220	train loss: 0.21316470205783844	acc: 0.916	(5.7s)
epoch: 221	train loss: 0.15531368553638458	acc: 0.916	(5.7s)
epoch: 222	train loss: 0.15997709333896637	acc: 0.916	(5.8s)
epoch: 223	train loss: 0.2645358741283417	acc: 0.917	(5.7s)
epoch: 224	train loss: 0.21260149776935577	acc: 0.916	(5.8s)
epoch: 225	train loss: 0.19449734687805176	acc: 0.916	(5.8s)
epoch: 226	train loss: 0.2811955511569977	acc: 0.917	(5.7s)
epoch: 227	train loss: 0.192344069480896	acc: 0.916	(5.7s)
epoch: 228	train loss: 0.18925100564956665	acc: 0.916	(5.6s)
epoch: 229	train loss: 0.2190665453672409	acc: 0.918	(5.7s)
epoch: 230	train loss: 0.24197375774383545	acc: 0.917	(5.7s)
epoch: 231	train loss: 0.17301219701766968	acc: 0.917	(5.7s)
epoch: 232	train loss: 0.37008464336395264	acc: 0.917	(5.7s)
epoch: 233	train loss: 0.18822558224201202	acc: 0.918	(5.7s)
epoch: 234	train loss: 0.28112268447875977	acc: 0.917	(5.7s)
epoch: 235	train loss: 0.35539448261260986	acc: 0.916	(5.7s)
epoch: 236	train loss: 0.24520243704319	acc: 0.917	(5.7s)
epoch: 237	train loss: 0.0785805732011795	acc: 0.918	(5.7s)
epoch: 238	train loss: 0.29871422052383423	acc: 0.917	(5.7s)
epoch: 239	train loss: 0.4294496476650238	acc: 0.917	(5.7s)
epoch: 240	train loss: 0.16951553523540497	acc: 0.917	(5.7s)
epoch: 241	train loss: 0.11646855622529984	acc: 0.918	(5.7s)
epoch: 242	train loss: 0.13784712553024292	acc: 0.918	(5.7s)
epoch: 243	train loss: 0.23080192506313324	acc: 0.917	(5.7s)
epoch: 244	train loss: 0.2635503113269806	acc: 0.917	(5.6s)
epoch: 245	train loss: 0.28048357367515564	acc: 0.917	(5.7s)
epoch: 246	train loss: 0.2518097758293152	acc: 0.918	(5.7s)
epoch: 247	train loss: 0.18212473392486572	acc: 0.918	(5.7s)
epoch: 248	train loss: 0.24312083423137665	acc: 0.919	(5.7s)
epoch: 249	train loss: 0.18901711702346802	acc: 0.918	(5.7s)
epoch: 250	train loss: 0.18299205601215363	acc: 0.919	(5.7s)
epoch: 251	train loss: 0.2040548324584961	acc: 0.918	(5.7s)
epoch: 252	train loss: 0.20732039213180542	acc: 0.918	(5.7s)
epoch: 253	train loss: 0.23901385068893433	acc: 0.919	(5.7s)
epoch: 254	train loss: 0.18868614733219147	acc: 0.918	(5.7s)
epoch: 255	train loss: 0.21240802109241486	acc: 0.919	(5.7s)
epoch: 256	train loss: 0.22851406037807465	acc: 0.918	(5.7s)
epoch: 257	train loss: 0.30688318610191345	acc: 0.918	(5.7s)
epoch: 258	train loss: 0.15057514607906342	acc: 0.919	(5.7s)
epoch: 259	train loss: 0.185951367020607	acc: 0.919	(5.7s)
epoch: 260	train loss: 0.1523863524198532	acc: 0.919	(5.7s)
epoch: 261	train loss: 0.0762544795870781	acc: 0.919	(5.7s)
epoch: 262	train loss: 0.15534992516040802	acc: 0.919	(5.7s)
epoch: 263	train loss: 0.2896275222301483	acc: 0.919	(5.7s)
epoch: 264	train loss: 0.12897026538848877	acc: 0.919	(5.7s)
