Training on NVIDIA TITAN Xp
Net has 25724 parameters
Round 1
generating trajectories
trajectories generated
Generated trajectories in 191.2 seconds
187731 examples
epoch: 0	train loss: 1.295340895652771	acc: 0.353	(9.7s)
epoch: 352	train loss: 0.19407913088798523	acc: 0.919	(8.0s)
epoch: 353	train loss: 0.3195522725582123	acc: 0.919	(8.1s)
epoch: 354	train loss: 0.23907339572906494	acc: 0.918	(8.2s)
epoch: 355	train loss: 0.1613750457763672	acc: 0.918	(8.0s)
epoch: 356	train loss: 0.18803587555885315	acc: 0.919	(8.1s)
epoch: 357	train loss: 0.21323707699775696	acc: 0.918	(8.0s)
epoch: 358	train loss: 0.24449652433395386	acc: 0.919	(8.0s)
epoch: 359	train loss: 0.22069910168647766	acc: 0.918	(8.0s)
epoch: 360	train loss: 0.2923535406589508	acc: 0.918	(8.2s)
epoch: 361	train loss: 0.1801277995109558	acc: 0.919	(8.2s)
epoch: 362	train loss: 0.2512975335121155	acc: 0.920	(8.1s)
epoch: 363	train loss: 0.257750004529953	acc: 0.919	(8.1s)
epoch: 364	train loss: 0.2501744031906128	acc: 0.919	(8.0s)
epoch: 365	train loss: 0.15101496875286102	acc: 0.919	(8.0s)
epoch: 366	train loss: 0.2389669418334961	acc: 0.919	(8.0s)
epoch: 367	train loss: 0.21079228818416595	acc: 0.919	(8.1s)
epoch: 368	train loss: 0.15904387831687927	acc: 0.918	(8.2s)
epoch: 369	train loss: 0.2007209062576294	acc: 0.920	(8.0s)
epoch: 370	train loss: 0.2562214732170105	acc: 0.919	(8.1s)
epoch: 371	train loss: 0.20097503066062927	acc: 0.919	(8.0s)
epoch: 372	train loss: 0.13167832791805267	acc: 0.919	(8.0s)
epoch: 373	train loss: 0.15595752000808716	acc: 0.919	(8.1s)
epoch: 374	train loss: 0.17617154121398926	acc: 0.919	(8.1s)
epoch: 375	train loss: 0.2462000548839569	acc: 0.920	(8.2s)
epoch: 376	train loss: 0.2873489260673523	acc: 0.919	(8.0s)
epoch: 377	train loss: 0.1937313824892044	acc: 0.920	(8.1s)
epoch: 378	train loss: 0.2917636036872864	acc: 0.920	(8.0s)
epoch: 379	train loss: 0.2818228602409363	acc: 0.920	(8.0s)
epoch: 380	train loss: 0.3320435881614685	acc: 0.920	(8.1s)
epoch: 381	train loss: 0.17287680506706238	acc: 0.919	(8.2s)
epoch: 382	train loss: 0.31459009647369385	acc: 0.919	(8.1s)
epoch: 383	train loss: 0.1749475747346878	acc: 0.920	(8.1s)
epoch: 384	train loss: 0.17964880168437958	acc: 0.919	(8.1s)
epoch: 385	train loss: 0.218428835272789	acc: 0.920	(8.0s)
epoch: 386	train loss: 0.21195194125175476	acc: 0.920	(8.0s)
epoch: 387	train loss: 0.21105752885341644	acc: 0.920	(8.1s)
epoch: 388	train loss: 0.22741368412971497	acc: 0.920	(8.2s)
epoch: 389	train loss: 0.22255520522594452	acc: 0.920	(8.1s)
epoch: 390	train loss: 0.18301880359649658	acc: 0.920	(8.1s)
epoch: 391	train loss: 0.2266370803117752	acc: 0.920	(8.1s)
epoch: 392	train loss: 0.23105719685554504	acc: 0.920	(8.0s)
epoch: 393	train loss: 0.22131015360355377	acc: 0.920	(8.0s)
epoch: 394	train loss: 0.22685152292251587	acc: 0.919	(8.1s)
epoch: 395	train loss: 0.23264184594154358	acc: 0.920	(8.2s)
epoch: 396	train loss: 0.18207131326198578	acc: 0.919	(8.1s)
epoch: 397	train loss: 0.20033812522888184	acc: 0.920	(8.1s)
epoch: 398	train loss: 0.19788096845149994	acc: 0.920	(8.1s)
epoch: 399	train loss: 0.13719241321086884	acc: 0.920	(8.0s)
epoch: 400	train loss: 0.2597607970237732	acc: 0.920	(8.0s)
epoch: 401	train loss: 0.19777090847492218	acc: 0.920	(8.1s)
epoch: 402	train loss: 0.220213383436203	acc: 0.920	(8.2s)
epoch: 403	train loss: 0.17239630222320557	acc: 0.920	(8.1s)
epoch: 404	train loss: 0.176498144865036	acc: 0.920	(8.1s)
epoch: 405	train loss: 0.24943403899669647	acc: 0.920	(8.0s)
epoch: 406	train loss: 0.12102857977151871	acc: 0.920	(8.0s)
epoch: 407	train loss: 0.23948770761489868	acc: 0.921	(8.0s)
epoch: 408	train loss: 0.17053422331809998	acc: 0.921	(8.1s)
epoch: 409	train loss: 0.19948793947696686	acc: 0.921	(8.2s)
epoch: 410	train loss: 0.24677804112434387	acc: 0.921	(8.1s)
epoch: 411	train loss: 0.2717777490615845	acc: 0.921	(8.1s)
epoch: 412	train loss: 0.2831622064113617	acc: 0.921	(8.0s)
epoch: 413	train loss: 0.19120359420776367	acc: 0.920	(8.0s)
epoch: 414	train loss: 0.21044622361660004	acc: 0.921	(8.0s)
epoch: 415	train loss: 0.17540208995342255	acc: 0.921	(8.1s)
epoch: 416	train loss: 0.1791347712278366	acc: 0.920	(8.2s)
epoch: 417	train loss: 0.2496718019247055	acc: 0.921	(8.1s)
epoch: 418	train loss: 0.2928425967693329	acc: 0.920	(8.1s)
epoch: 419	train loss: 0.18153837323188782	acc: 0.921	(8.0s)
epoch: 420	train loss: 0.2024538666009903	acc: 0.921	(8.0s)
epoch: 421	train loss: 0.2132686972618103	acc: 0.921	(8.0s)
epoch: 422	train loss: 0.15317361056804657	acc: 0.921	(8.1s)
epoch: 423	train loss: 0.19478332996368408	acc: 0.921	(8.2s)
epoch: 424	train loss: 0.1704031229019165	acc: 0.921	(8.1s)
epoch: 425	train loss: 0.16541941463947296	acc: 0.921	(8.1s)
epoch: 426	train loss: 0.12295744568109512	acc: 0.921	(8.0s)
epoch: 427	train loss: 0.2578372359275818	acc: 0.922	(8.0s)
epoch: 428	train loss: 0.20484906435012817	acc: 0.921	(8.0s)
epoch: 429	train loss: 0.21127307415008545	acc: 0.921	(8.1s)
epoch: 430	train loss: 0.23799583315849304	acc: 0.921	(8.2s)
epoch: 431	train loss: 0.17905956506729126	acc: 0.921	(8.1s)
epoch: 432	train loss: 0.2479323148727417	acc: 0.922	(8.1s)
epoch: 433	train loss: 0.29182276129722595	acc: 0.921	(8.0s)
epoch: 434	train loss: 0.20726007223129272	acc: 0.921	(8.0s)
epoch: 435	train loss: 0.3275381922721863	acc: 0.922	(8.1s)
epoch: 436	train loss: 0.22175291180610657	acc: 0.921	(8.1s)
epoch: 437	train loss: 0.31381481885910034	acc: 0.922	(8.2s)
epoch: 438	train loss: 0.19683368504047394	acc: 0.921	(8.1s)
epoch: 439	train loss: 0.3063735365867615	acc: 0.922	(8.2s)
epoch: 440	train loss: 0.19610817730426788	acc: 0.921	(8.0s)
epoch: 441	train loss: 0.16373641788959503	acc: 0.921	(8.0s)
epoch: 442	train loss: 0.2564643919467926	acc: 0.921	(8.1s)
epoch: 443	train loss: 0.22859445214271545	acc: 0.922	(8.2s)
epoch: 444	train loss: 0.17628948390483856	acc: 0.921	(8.2s)
epoch: 445	train loss: 0.17070569097995758	acc: 0.922	(8.1s)
epoch: 446	train loss: 0.20201867818832397	acc: 0.921	(8.1s)
epoch: 447	train loss: 0.18416419625282288	acc: 0.922	(8.0s)
epoch: 448	train loss: 0.1334558129310608	acc: 0.922	(8.0s)
epoch: 449	train loss: 0.20997707545757294	acc: 0.922	(8.1s)
epoch: 450	train loss: 0.20388808846473694	acc: 0.922	(8.1s)
epoch: 451	train loss: 0.14667928218841553	acc: 0.921	(8.2s)
epoch: 452	train loss: 0.2895616292953491	acc: 0.922	(8.1s)
epoch: 453	train loss: 0.21736812591552734	acc: 0.922	(8.1s)
epoch: 454	train loss: 0.19701921939849854	acc: 0.922	(8.0s)
epoch: 455	train loss: 0.22729504108428955	acc: 0.922	(8.0s)
epoch: 456	train loss: 0.2362932562828064	acc: 0.922	(8.1s)
epoch: 457	train loss: 0.1708298623561859	acc: 0.922	(8.2s)
epoch: 458	train loss: 0.15974076092243195	acc: 0.922	(8.1s)
epoch: 459	train loss: 0.26786714792251587	acc: 0.921	(8.1s)
epoch: 460	train loss: 0.16988788545131683	acc: 0.922	(8.1s)
epoch: 461	train loss: 0.15223197638988495	acc: 0.922	(8.0s)
epoch: 462	train loss: 0.29773521423339844	acc: 0.923	(8.0s)
epoch: 463	train loss: 0.1700330674648285	acc: 0.922	(8.1s)
epoch: 464	train loss: 0.16385596990585327	acc: 0.922	(8.2s)
epoch: 465	train loss: 0.35657769441604614	acc: 0.922	(8.1s)
epoch: 466	train loss: 0.290788471698761	acc: 0.923	(8.1s)
epoch: 467	train loss: 0.09973765909671783	acc: 0.923	(8.1s)
epoch: 468	train loss: 0.23361359536647797	acc: 0.922	(8.1s)
epoch: 469	train loss: 0.1608102023601532	acc: 0.923	(8.0s)
epoch: 470	train loss: 0.14702889323234558	acc: 0.923	(8.1s)
epoch: 471	train loss: 0.2887020707130432	acc: 0.922	(8.2s)
epoch: 472	train loss: 0.17500266432762146	acc: 0.922	(8.1s)
epoch: 473	train loss: 0.17066507041454315	acc: 0.923	(8.1s)
epoch: 474	train loss: 0.25058943033218384	acc: 0.922	(8.1s)
epoch: 475	train loss: 0.2222025990486145	acc: 0.923	(8.1s)
epoch: 476	train loss: 0.18505842983722687	acc: 0.922	(8.0s)
epoch: 477	train loss: 0.23224882781505585	acc: 0.922	(8.1s)
epoch: 478	train loss: 0.18414896726608276	acc: 0.922	(8.2s)
epoch: 479	train loss: 0.22974276542663574	acc: 0.922	(8.1s)
epoch: 480	train loss: 0.3401694595813751	acc: 0.922	(8.1s)
epoch: 481	train loss: 0.1683282107114792	acc: 0.922	(8.0s)
epoch: 482	train loss: 0.15486860275268555	acc: 0.923	(8.0s)
epoch: 483	train loss: 0.20187313854694366	acc: 0.922	(8.0s)
epoch: 484	train loss: 0.19462530314922333	acc: 0.923	(8.1s)
epoch: 485	train loss: 0.12984739243984222	acc: 0.923	(8.2s)
epoch: 486	train loss: 0.33458590507507324	acc: 0.922	(8.1s)
epoch: 487	train loss: 0.17062808573246002	acc: 0.923	(8.1s)
epoch: 488	train loss: 0.1704413890838623	acc: 0.922	(8.1s)
epoch: 489	train loss: 0.1262194812297821	acc: 0.923	(8.0s)
epoch: 490	train loss: 0.19567003846168518	acc: 0.923	(8.0s)
epoch: 491	train loss: 0.20714211463928223	acc: 0.923	(8.0s)
epoch: 492	train loss: 0.22059838473796844	acc: 0.923	(8.1s)
epoch: 493	train loss: 0.18681690096855164	acc: 0.923	(8.2s)
epoch: 494	train loss: 0.2227351814508438	acc: 0.922	(8.1s)
epoch: 495	train loss: 0.20734959840774536	acc: 0.922	(8.1s)
epoch: 496	train loss: 0.24353452026844025	acc: 0.924	(8.0s)
epoch: 497	train loss: 0.11716601997613907	acc: 0.923	(8.0s)
epoch: 498	train loss: 0.21253901720046997	acc: 0.923	(8.0s)
epoch: 499	train loss: 0.15220291912555695	acc: 0.923	(8.2s)
Evaluating model on 100 episodes
Solved 0/100 episodes; Counter({0: 54, 1: 27, 2: 13, 3: 3, 4: 3}) are path dists
Evaluating model on 100 episodes
Solved 1/100 episodes; Counter({0: 81, 1: 16, 2: 2, 4: 1}) are path dists
Evaluated model in 46.2 seconds
Round 4
generating trajectories
trajectories generated
Generated trajectories in 171.8 seconds
186956 examples
epoch: 0	train loss: 0.34459105134010315	acc: 0.824	(8.1s)
epoch: 1	train loss: 0.34116682410240173	acc: 0.837	(8.0s)
epoch: 2	train loss: 0.2344559133052826	acc: 0.843	(8.1s)
epoch: 3	train loss: 0.45685651898384094	acc: 0.847	(7.9s)
epoch: 4	train loss: 0.44528332352638245	acc: 0.851	(7.9s)
epoch: 5	train loss: 0.39677855372428894	acc: 0.854	(7.9s)
epoch: 6	train loss: 0.44170019030570984	acc: 0.857	(8.0s)
epoch: 7	train loss: 0.39515379071235657	acc: 0.860	(8.0s)
epoch: 8	train loss: 0.4634898900985718	acc: 0.861	(8.0s)
epoch: 9	train loss: 0.41259661316871643	acc: 0.863	(8.1s)
epoch: 10	train loss: 0.3628405034542084	acc: 0.865	(8.0s)
epoch: 11	train loss: 0.33632445335388184	acc: 0.867	(7.9s)
epoch: 12	train loss: 0.3014846444129944	acc: 0.869	(7.9s)
epoch: 13	train loss: 0.5424728989601135	acc: 0.870	(8.0s)
epoch: 14	train loss: 0.31674763560295105	acc: 0.871	(8.0s)
epoch: 15	train loss: 0.346025675535202	acc: 0.872	(8.1s)
epoch: 16	train loss: 0.18387959897518158	acc: 0.874	(8.1s)
epoch: 17	train loss: 0.27104681730270386	acc: 0.874	(8.0s)
epoch: 18	train loss: 0.2931515574455261	acc: 0.876	(7.9s)
epoch: 19	train loss: 0.34978562593460083	acc: 0.877	(7.9s)
epoch: 20	train loss: 0.33703407645225525	acc: 0.877	(8.0s)
epoch: 21	train loss: 0.2654653489589691	acc: 0.878	(8.0s)
epoch: 22	train loss: 0.4235282242298126	acc: 0.879	(8.1s)
epoch: 23	train loss: 0.3829558193683624	acc: 0.880	(8.1s)
epoch: 24	train loss: 0.31254830956459045	acc: 0.880	(8.0s)
epoch: 25	train loss: 0.3332512378692627	acc: 0.882	(7.9s)
epoch: 26	train loss: 0.3413465619087219	acc: 0.882	(8.0s)
epoch: 27	train loss: 0.31162747740745544	acc: 0.883	(8.0s)
epoch: 28	train loss: 0.2805008292198181	acc: 0.883	(8.0s)
epoch: 29	train loss: 0.35928016901016235	acc: 0.884	(8.1s)
epoch: 30	train loss: 0.2334822565317154	acc: 0.885	(8.1s)
epoch: 31	train loss: 0.3480352759361267	acc: 0.885	(8.0s)
epoch: 32	train loss: 0.29061201214790344	acc: 0.886	(7.9s)
epoch: 33	train loss: 0.31444963812828064	acc: 0.886	(7.9s)
epoch: 34	train loss: 0.21340179443359375	acc: 0.887	(8.0s)
epoch: 35	train loss: 0.20669440925121307	acc: 0.887	(8.0s)
epoch: 36	train loss: 0.2924789488315582	acc: 0.888	(8.1s)
epoch: 37	train loss: 0.2653158903121948	acc: 0.889	(8.1s)
epoch: 38	train loss: 0.19657820463180542	acc: 0.890	(8.1s)
epoch: 39	train loss: 0.37317395210266113	acc: 0.890	(8.0s)
epoch: 40	train loss: 0.23082733154296875	acc: 0.890	(7.9s)
epoch: 41	train loss: 0.30391043424606323	acc: 0.891	(8.0s)
epoch: 42	train loss: 0.3531198799610138	acc: 0.891	(8.0s)
epoch: 43	train loss: 0.3455004096031189	acc: 0.891	(8.1s)
epoch: 44	train loss: 0.47550421953201294	acc: 0.892	(8.1s)
epoch: 45	train loss: 0.20661455392837524	acc: 0.892	(8.0s)
epoch: 46	train loss: 0.29693397879600525	acc: 0.893	(7.9s)
epoch: 47	train loss: 0.22531044483184814	acc: 0.893	(8.0s)
epoch: 48	train loss: 0.27071821689605713	acc: 0.893	(8.0s)
epoch: 49	train loss: 0.27659106254577637	acc: 0.894	(8.0s)
epoch: 50	train loss: 0.22323186695575714	acc: 0.894	(8.1s)
epoch: 51	train loss: 0.26281365752220154	acc: 0.894	(8.1s)
epoch: 52	train loss: 0.22500114142894745	acc: 0.895	(8.1s)
epoch: 53	train loss: 0.1222836822271347	acc: 0.895	(8.0s)
epoch: 54	train loss: 0.22129516303539276	acc: 0.895	(8.0s)
epoch: 55	train loss: 0.31828317046165466	acc: 0.896	(8.0s)
epoch: 56	train loss: 0.38906827569007874	acc: 0.896	(8.0s)
epoch: 57	train loss: 0.4088002145290375	acc: 0.896	(8.1s)
epoch: 58	train loss: 0.2611311376094818	acc: 0.897	(8.1s)
epoch: 59	train loss: 0.2797069549560547	acc: 0.897	(8.1s)
epoch: 60	train loss: 0.3232761323451996	acc: 0.897	(8.0s)
epoch: 61	train loss: 0.23421485722064972	acc: 0.897	(8.0s)
epoch: 62	train loss: 0.25343918800354004	acc: 0.898	(8.0s)
epoch: 63	train loss: 0.2880403399467468	acc: 0.898	(8.0s)
epoch: 64	train loss: 0.18224765360355377	acc: 0.899	(8.1s)
epoch: 65	train loss: 0.2411155253648758	acc: 0.899	(8.1s)
epoch: 66	train loss: 0.20298884809017181	acc: 0.900	(8.1s)
epoch: 67	train loss: 0.24481986463069916	acc: 0.900	(8.0s)
epoch: 68	train loss: 0.32024264335632324	acc: 0.899	(8.0s)
epoch: 69	train loss: 0.2604396343231201	acc: 0.901	(8.0s)
epoch: 70	train loss: 0.17860642075538635	acc: 0.900	(8.0s)
epoch: 71	train loss: 0.22408148646354675	acc: 0.900	(8.1s)
epoch: 72	train loss: 0.30272337794303894	acc: 0.901	(8.1s)
epoch: 73	train loss: 0.35174283385276794	acc: 0.901	(8.1s)
epoch: 74	train loss: 0.23947887122631073	acc: 0.901	(7.9s)
epoch: 75	train loss: 0.3002559244632721	acc: 0.901	(7.9s)
epoch: 76	train loss: 0.15772730112075806	acc: 0.902	(8.0s)
epoch: 77	train loss: 0.26462167501449585	acc: 0.902	(8.0s)
epoch: 78	train loss: 0.33805036544799805	acc: 0.902	(8.1s)
epoch: 79	train loss: 0.2770017981529236	acc: 0.903	(8.1s)
epoch: 80	train loss: 0.21967069804668427	acc: 0.902	(8.2s)
epoch: 81	train loss: 0.1764461249113083	acc: 0.903	(8.0s)
epoch: 82	train loss: 0.21942545473575592	acc: 0.903	(7.9s)
epoch: 83	train loss: 0.25828513503074646	acc: 0.903	(8.0s)
epoch: 84	train loss: 0.27571964263916016	acc: 0.904	(8.0s)
epoch: 85	train loss: 0.2918928861618042	acc: 0.903	(8.1s)
epoch: 86	train loss: 0.3266110122203827	acc: 0.904	(8.1s)
epoch: 87	train loss: 0.14694936573505402	acc: 0.904	(8.2s)
epoch: 88	train loss: 0.26303014159202576	acc: 0.905	(8.0s)
epoch: 89	train loss: 0.3459019362926483	acc: 0.905	(7.9s)
epoch: 90	train loss: 0.19562818109989166	acc: 0.905	(8.0s)
epoch: 91	train loss: 0.30630359053611755	acc: 0.905	(8.0s)
epoch: 92	train loss: 0.22156597673892975	acc: 0.905	(8.1s)
epoch: 93	train loss: 0.1763859987258911	acc: 0.906	(8.1s)
epoch: 94	train loss: 0.2760884761810303	acc: 0.906	(8.1s)
epoch: 95	train loss: 0.2697673439979553	acc: 0.906	(8.0s)
epoch: 96	train loss: 0.25159287452697754	acc: 0.906	(7.9s)
epoch: 97	train loss: 0.1970089077949524	acc: 0.906	(7.9s)
epoch: 98	train loss: 0.26515522599220276	acc: 0.907	(8.0s)
epoch: 99	train loss: 0.224991574883461	acc: 0.907	(8.0s)
epoch: 100	train loss: 0.2631075084209442	acc: 0.907	(8.1s)
epoch: 101	train loss: 0.25012120604515076	acc: 0.906	(8.2s)
epoch: 102	train loss: 0.19461633265018463	acc: 0.907	(8.0s)
epoch: 103	train loss: 0.2783043384552002	acc: 0.906	(7.9s)
epoch: 104	train loss: 0.18321645259857178	acc: 0.908	(8.0s)
epoch: 105	train loss: 0.26484885811805725	acc: 0.908	(8.0s)
epoch: 106	train loss: 0.3589288890361786	acc: 0.907	(8.0s)
epoch: 107	train loss: 0.31269240379333496	acc: 0.908	(8.0s)
epoch: 108	train loss: 0.2819637060165405	acc: 0.908	(8.2s)
epoch: 109	train loss: 0.2721680700778961	acc: 0.907	(8.0s)
epoch: 110	train loss: 0.23357245326042175	acc: 0.907	(8.0s)
epoch: 111	train loss: 0.21454377472400665	acc: 0.909	(8.0s)
epoch: 112	train loss: 0.18307362496852875	acc: 0.909	(8.0s)
epoch: 113	train loss: 0.14004796743392944	acc: 0.909	(8.0s)
epoch: 114	train loss: 0.12365221977233887	acc: 0.909	(8.1s)
epoch: 115	train loss: 0.24919895827770233	acc: 0.909	(8.2s)
epoch: 116	train loss: 0.1983642280101776	acc: 0.909	(8.0s)
epoch: 117	train loss: 0.18277697265148163	acc: 0.910	(8.0s)
epoch: 118	train loss: 0.18380428850650787	acc: 0.909	(8.0s)
epoch: 119	train loss: 0.20216603577136993	acc: 0.909	(8.0s)
epoch: 120	train loss: 0.1889459490776062	acc: 0.909	(8.0s)
epoch: 121	train loss: 0.34379711747169495	acc: 0.910	(8.1s)
epoch: 122	train loss: 0.24789310991764069	acc: 0.910	(8.1s)
epoch: 123	train loss: 0.27208423614501953	acc: 0.910	(8.0s)
epoch: 124	train loss: 0.2731945216655731	acc: 0.911	(7.9s)
epoch: 125	train loss: 0.18267104029655457	acc: 0.911	(7.9s)
epoch: 126	train loss: 0.19421900808811188	acc: 0.911	(8.0s)
epoch: 127	train loss: 0.2992265224456787	acc: 0.910	(8.0s)
epoch: 128	train loss: 0.30443310737609863	acc: 0.911	(8.1s)
epoch: 129	train loss: 0.14940480887889862	acc: 0.911	(8.1s)
epoch: 130	train loss: 0.2546738386154175	acc: 0.911	(8.1s)
epoch: 131	train loss: 0.20940931141376495	acc: 0.911	(7.9s)
epoch: 132	train loss: 0.3193742632865906	acc: 0.912	(8.0s)
epoch: 133	train loss: 0.22304098308086395	acc: 0.912	(8.0s)
epoch: 134	train loss: 0.19739142060279846	acc: 0.912	(8.0s)
epoch: 135	train loss: 0.24004973471164703	acc: 0.912	(8.1s)
epoch: 136	train loss: 0.31959667801856995	acc: 0.911	(8.2s)
epoch: 137	train loss: 0.2550976276397705	acc: 0.913	(8.0s)
epoch: 138	train loss: 0.26359236240386963	acc: 0.912	(8.0s)
epoch: 139	train loss: 0.18411274254322052	acc: 0.912	(8.0s)
epoch: 140	train loss: 0.1994946002960205	acc: 0.911	(8.0s)
epoch: 141	train loss: 0.2853090763092041	acc: 0.912	(8.0s)
epoch: 142	train loss: 0.18623687326908112	acc: 0.913	(8.1s)
epoch: 143	train loss: 0.1925973743200302	acc: 0.913	(8.2s)
epoch: 144	train loss: 0.24689273536205292	acc: 0.912	(8.0s)
epoch: 145	train loss: 0.3152054250240326	acc: 0.912	(8.0s)
epoch: 146	train loss: 0.21036973595619202	acc: 0.913	(7.9s)
epoch: 147	train loss: 0.14783935248851776	acc: 0.913	(8.0s)
epoch: 148	train loss: 0.1916462779045105	acc: 0.913	(8.0s)
epoch: 149	train loss: 0.17325718700885773	acc: 0.913	(8.1s)
epoch: 150	train loss: 0.18683432042598724	acc: 0.913	(8.3s)
epoch: 151	train loss: 0.28782767057418823	acc: 0.914	(8.5s)
epoch: 152	train loss: 0.4718954265117645	acc: 0.913	(8.8s)
epoch: 153	train loss: 0.2018558531999588	acc: 0.914	(8.0s)
epoch: 154	train loss: 0.16993875801563263	acc: 0.915	(8.9s)
epoch: 155	train loss: 0.15690681338310242	acc: 0.914	(8.0s)
epoch: 156	train loss: 0.130873441696167	acc: 0.914	(9.2s)
epoch: 157	train loss: 0.3357082009315491	acc: 0.914	(8.4s)
epoch: 158	train loss: 0.15463781356811523	acc: 0.914	(8.1s)
epoch: 159	train loss: 0.4655623733997345	acc: 0.914	(8.0s)
epoch: 160	train loss: 0.253248006105423	acc: 0.914	(8.0s)
epoch: 161	train loss: 0.250137060880661	acc: 0.915	(8.0s)
epoch: 162	train loss: 0.20003634691238403	acc: 0.914	(8.1s)
epoch: 163	train loss: 0.26366567611694336	acc: 0.915	(8.1s)
epoch: 164	train loss: 0.28843632340431213	acc: 0.915	(8.2s)
epoch: 165	train loss: 0.16709299385547638	acc: 0.915	(8.0s)
epoch: 166	train loss: 0.16336333751678467	acc: 0.915	(8.0s)
epoch: 167	train loss: 0.27949342131614685	acc: 0.915	(8.0s)
epoch: 168	train loss: 0.2569517195224762	acc: 0.915	(8.1s)
epoch: 169	train loss: 0.20953691005706787	acc: 0.915	(8.1s)
epoch: 170	train loss: 0.18819108605384827	acc: 0.916	(8.1s)
epoch: 171	train loss: 0.18398766219615936	acc: 0.916	(8.2s)
epoch: 172	train loss: 0.19941020011901855	acc: 0.916	(8.0s)
epoch: 173	train loss: 0.1535484939813614	acc: 0.915	(8.0s)
epoch: 174	train loss: 0.2247016876935959	acc: 0.916	(8.0s)
epoch: 175	train loss: 0.27414900064468384	acc: 0.915	(8.0s)
epoch: 176	train loss: 0.27766773104667664	acc: 0.915	(8.1s)
epoch: 177	train loss: 0.21316389739513397	acc: 0.916	(8.1s)
epoch: 178	train loss: 0.1610771119594574	acc: 0.916	(8.2s)
epoch: 179	train loss: 0.21372102200984955	acc: 0.916	(8.0s)
epoch: 180	train loss: 0.2725345492362976	acc: 0.916	(8.0s)
epoch: 181	train loss: 0.2703712284564972	acc: 0.917	(8.0s)
epoch: 182	train loss: 0.14031070470809937	acc: 0.917	(8.1s)
epoch: 183	train loss: 0.21740278601646423	acc: 0.917	(8.1s)
epoch: 184	train loss: 0.3020126521587372	acc: 0.917	(8.1s)
epoch: 185	train loss: 0.2688891887664795	acc: 0.916	(8.2s)
epoch: 186	train loss: 0.11979644000530243	acc: 0.917	(8.0s)
epoch: 187	train loss: 0.22041833400726318	acc: 0.917	(8.0s)
epoch: 188	train loss: 0.21404002606868744	acc: 0.917	(8.0s)
epoch: 189	train loss: 0.14885713160037994	acc: 0.916	(8.1s)
epoch: 190	train loss: 0.20115303993225098	acc: 0.917	(8.1s)
epoch: 191	train loss: 0.2784866988658905	acc: 0.918	(8.1s)
epoch: 192	train loss: 0.22892940044403076	acc: 0.917	(8.2s)
epoch: 193	train loss: 0.2848758399486542	acc: 0.917	(8.0s)
epoch: 194	train loss: 0.13918715715408325	acc: 0.918	(8.0s)
epoch: 195	train loss: 0.22841911017894745	acc: 0.918	(8.0s)
epoch: 196	train loss: 0.3319482207298279	acc: 0.918	(8.1s)
epoch: 197	train loss: 0.2969869077205658	acc: 0.917	(8.1s)
epoch: 198	train loss: 0.16159267723560333	acc: 0.917	(8.1s)
epoch: 199	train loss: 0.21028897166252136	acc: 0.918	(8.2s)
epoch: 200	train loss: 0.2845939099788666	acc: 0.918	(8.0s)
epoch: 201	train loss: 0.2400708943605423	acc: 0.918	(8.0s)
epoch: 202	train loss: 0.2736753225326538	acc: 0.918	(8.0s)
epoch: 203	train loss: 0.21593628823757172	acc: 0.918	(8.1s)
epoch: 204	train loss: 0.24482719600200653	acc: 0.919	(8.1s)
epoch: 205	train loss: 0.23071753978729248	acc: 0.918	(8.2s)
epoch: 206	train loss: 0.2958087921142578	acc: 0.918	(8.3s)
epoch: 207	train loss: 0.3206760883331299	acc: 0.918	(8.1s)
epoch: 208	train loss: 0.21393848955631256	acc: 0.918	(8.0s)
epoch: 209	train loss: 0.28753259778022766	acc: 0.918	(8.1s)
epoch: 210	train loss: 0.14180950820446014	acc: 0.919	(8.1s)
epoch: 211	train loss: 0.1483587771654129	acc: 0.919	(8.2s)
epoch: 212	train loss: 0.09957315772771835	acc: 0.919	(8.2s)
epoch: 213	train loss: 0.16773293912410736	acc: 0.918	(8.3s)
epoch: 214	train loss: 0.1720992922782898	acc: 0.918	(8.1s)
epoch: 215	train loss: 0.19708676636219025	acc: 0.919	(8.0s)
epoch: 216	train loss: 0.2657606303691864	acc: 0.919	(8.0s)
epoch: 217	train loss: 0.20749329030513763	acc: 0.919	(8.1s)
epoch: 218	train loss: 0.1701900064945221	acc: 0.919	(8.1s)
epoch: 219	train loss: 0.34516671299934387	acc: 0.920	(8.2s)
epoch: 220	train loss: 0.18079712986946106	acc: 0.919	(8.2s)
epoch: 221	train loss: 0.3362693786621094	acc: 0.919	(8.1s)
epoch: 222	train loss: 0.22620446979999542	acc: 0.920	(8.0s)
epoch: 223	train loss: 0.2164301574230194	acc: 0.919	(8.0s)
epoch: 224	train loss: 0.3347588777542114	acc: 0.919	(8.1s)
epoch: 225	train loss: 0.22230899333953857	acc: 0.920	(8.1s)
epoch: 226	train loss: 0.18598856031894684	acc: 0.919	(8.2s)
epoch: 227	train loss: 0.11930843442678452	acc: 0.919	(8.2s)
epoch: 228	train loss: 0.18440644443035126	acc: 0.920	(8.1s)
epoch: 229	train loss: 0.18303266167640686	acc: 0.919	(8.0s)
epoch: 230	train loss: 0.1946363002061844	acc: 0.920	(8.0s)
epoch: 231	train loss: 0.2335910052061081	acc: 0.920	(8.1s)
epoch: 232	train loss: 0.27164268493652344	acc: 0.920	(8.1s)
