Training on NVIDIA GeForce RTX 3090
Net has 36600 parameters
Round 1
generating trajectories
trajectories generated
Generated trajectories in 125.7 seconds
187399 examples
/home/sca63/.conda/envs/gcsl/lib/python3.9/site-packages/torch/nn/modules/conv.py:443: UserWarning: Using padding='same' with even kernel lengths and odd dilation may require a zero-padded copy of the input be created (Triggered internally at  ../aten/src/ATen/native/Convolution.cpp:680.)
  return F.conv2d(input, weight, bias, self.stride,
epoch: 0	train loss: 1.1844857931137085	acc: 0.303	(8.1s)
epoch: 376	train loss: 0.5695501565933228	acc: 0.857	(7.7s)
epoch: 377	train loss: 0.47262197732925415	acc: 0.858	(7.7s)
epoch: 378	train loss: 0.27026602625846863	acc: 0.858	(7.7s)
epoch: 379	train loss: 0.17993302643299103	acc: 0.857	(7.7s)
epoch: 380	train loss: 0.39421790838241577	acc: 0.859	(7.7s)
epoch: 381	train loss: 0.5809048414230347	acc: 0.858	(7.7s)
epoch: 382	train loss: 0.25417205691337585	acc: 0.858	(7.7s)
epoch: 383	train loss: 0.5028658509254456	acc: 0.859	(7.7s)
epoch: 384	train loss: 0.26030322909355164	acc: 0.858	(7.7s)
epoch: 385	train loss: 0.29280826449394226	acc: 0.859	(7.7s)
epoch: 386	train loss: 0.44182711839675903	acc: 0.859	(7.7s)
epoch: 387	train loss: 0.3108704686164856	acc: 0.859	(7.8s)
epoch: 388	train loss: 0.5488930344581604	acc: 0.860	(7.7s)
epoch: 389	train loss: 0.7308744192123413	acc: 0.860	(7.7s)
epoch: 390	train loss: 0.29850322008132935	acc: 0.860	(7.7s)
epoch: 391	train loss: 0.8156734704971313	acc: 0.861	(7.7s)
epoch: 392	train loss: 0.04548235610127449	acc: 0.860	(7.7s)
epoch: 393	train loss: 0.20495416224002838	acc: 0.861	(7.7s)
epoch: 394	train loss: 0.37290069460868835	acc: 0.861	(7.7s)
epoch: 395	train loss: 0.24739444255828857	acc: 0.861	(7.7s)
epoch: 396	train loss: 0.16885332763195038	acc: 0.862	(7.8s)
epoch: 397	train loss: 0.29688355326652527	acc: 0.862	(7.7s)
epoch: 398	train loss: 0.15467552840709686	acc: 0.861	(7.7s)
epoch: 399	train loss: 0.12457484006881714	acc: 0.862	(7.7s)
epoch: 400	train loss: 0.035847775638103485	acc: 0.862	(7.7s)
epoch: 401	train loss: 0.05275070667266846	acc: 0.862	(7.7s)
epoch: 402	train loss: 0.12100322544574738	acc: 0.861	(7.7s)
epoch: 403	train loss: 0.33995750546455383	acc: 0.862	(7.7s)
epoch: 404	train loss: 0.45024389028549194	acc: 0.863	(7.8s)
epoch: 405	train loss: 0.1340145617723465	acc: 0.862	(7.8s)
epoch: 406	train loss: 0.6886057257652283	acc: 0.862	(7.7s)
epoch: 407	train loss: 0.4305119216442108	acc: 0.862	(7.7s)
epoch: 408	train loss: 0.3014925420284271	acc: 0.863	(7.7s)
epoch: 409	train loss: 0.45086532831192017	acc: 0.863	(7.7s)
epoch: 410	train loss: 0.5748057961463928	acc: 0.864	(7.7s)
epoch: 411	train loss: 0.4298728108406067	acc: 0.862	(7.7s)
epoch: 412	train loss: 0.19989146292209625	acc: 0.863	(7.7s)
epoch: 413	train loss: 0.06806346029043198	acc: 0.864	(7.8s)
epoch: 414	train loss: 0.2663285434246063	acc: 0.865	(7.8s)
epoch: 415	train loss: 0.615287721157074	acc: 0.864	(7.7s)
epoch: 416	train loss: 0.13982000946998596	acc: 0.865	(7.7s)
epoch: 417	train loss: 0.29774436354637146	acc: 0.864	(7.7s)
epoch: 418	train loss: 0.1483709067106247	acc: 0.865	(7.7s)
epoch: 419	train loss: 0.16690610349178314	acc: 0.865	(7.7s)
epoch: 420	train loss: 0.18612132966518402	acc: 0.865	(7.7s)
epoch: 421	train loss: 0.17506703734397888	acc: 0.865	(7.7s)
epoch: 422	train loss: 0.2121874988079071	acc: 0.865	(7.8s)
epoch: 423	train loss: 0.34017324447631836	acc: 0.865	(7.7s)
epoch: 424	train loss: 0.1235193982720375	acc: 0.866	(7.7s)
epoch: 425	train loss: 0.1681334227323532	acc: 0.866	(7.7s)
epoch: 426	train loss: 0.4066344201564789	acc: 0.867	(7.7s)
epoch: 427	train loss: 0.1344459354877472	acc: 0.865	(7.7s)
epoch: 428	train loss: 0.1044664978981018	acc: 0.867	(7.7s)
epoch: 429	train loss: 0.3488025665283203	acc: 0.867	(7.7s)
epoch: 430	train loss: 0.20155790448188782	acc: 0.866	(7.7s)
epoch: 431	train loss: 0.32264184951782227	acc: 0.867	(7.8s)
epoch: 432	train loss: 0.5150888562202454	acc: 0.867	(7.8s)
epoch: 433	train loss: 0.15187649428844452	acc: 0.866	(7.7s)
epoch: 434	train loss: 0.1119140014052391	acc: 0.867	(7.7s)
epoch: 435	train loss: 0.26350894570350647	acc: 0.867	(7.7s)
epoch: 436	train loss: 0.28133389353752136	acc: 0.868	(7.7s)
epoch: 437	train loss: 0.45898181200027466	acc: 0.868	(7.7s)
epoch: 438	train loss: 0.19227661192417145	acc: 0.868	(7.7s)
epoch: 439	train loss: 0.3223877251148224	acc: 0.869	(7.7s)
epoch: 440	train loss: 0.2267218679189682	acc: 0.869	(7.8s)
epoch: 441	train loss: 0.0163216944783926	acc: 0.869	(7.7s)
epoch: 442	train loss: 0.6533159613609314	acc: 0.870	(7.7s)
epoch: 443	train loss: 0.6519392132759094	acc: 0.868	(7.7s)
epoch: 444	train loss: 0.5069483518600464	acc: 0.869	(7.7s)
epoch: 445	train loss: 0.2524383068084717	acc: 0.868	(7.7s)
epoch: 446	train loss: 0.14866425096988678	acc: 0.870	(7.7s)
epoch: 447	train loss: 0.215938538312912	acc: 0.869	(7.7s)
epoch: 448	train loss: 0.19524052739143372	acc: 0.869	(7.8s)
epoch: 449	train loss: 0.41280826926231384	acc: 0.871	(7.8s)
epoch: 450	train loss: 0.39708003401756287	acc: 0.870	(7.7s)
epoch: 451	train loss: 0.3269956707954407	acc: 0.870	(7.7s)
epoch: 452	train loss: 0.7904813885688782	acc: 0.869	(7.7s)
epoch: 453	train loss: 0.46229520440101624	acc: 0.870	(7.7s)
epoch: 454	train loss: 0.14540205895900726	acc: 0.871	(7.7s)
epoch: 455	train loss: 0.5971209406852722	acc: 0.871	(7.7s)
epoch: 456	train loss: 0.34854570031166077	acc: 0.871	(7.7s)
epoch: 457	train loss: 0.2336297482252121	acc: 0.872	(7.7s)
epoch: 458	train loss: 0.4140412509441376	acc: 0.871	(7.8s)
epoch: 459	train loss: 0.3444425165653229	acc: 0.871	(7.7s)
epoch: 460	train loss: 1.15229070186615	acc: 0.871	(7.7s)
epoch: 461	train loss: 1.0118434429168701	acc: 0.870	(7.7s)
epoch: 462	train loss: 0.21153555810451508	acc: 0.872	(7.7s)
epoch: 463	train loss: 0.09285843372344971	acc: 0.873	(7.7s)
epoch: 464	train loss: 0.2992126941680908	acc: 0.873	(7.7s)
epoch: 465	train loss: 0.47194066643714905	acc: 0.872	(7.7s)
epoch: 466	train loss: 0.21497081220149994	acc: 0.872	(7.8s)
epoch: 467	train loss: 0.12026941031217575	acc: 0.872	(7.7s)
epoch: 468	train loss: 0.21414576470851898	acc: 0.873	(7.7s)
epoch: 469	train loss: 0.08140800148248672	acc: 0.873	(7.7s)
epoch: 470	train loss: 0.07366073131561279	acc: 0.874	(7.7s)
epoch: 471	train loss: 0.093734011054039	acc: 0.873	(7.7s)
epoch: 472	train loss: 0.14515641331672668	acc: 0.875	(7.7s)
epoch: 473	train loss: 0.3545585572719574	acc: 0.874	(7.7s)
epoch: 474	train loss: 0.37824058532714844	acc: 0.873	(7.7s)
epoch: 475	train loss: 0.9965066909790039	acc: 0.874	(7.8s)
epoch: 476	train loss: 0.44542792439460754	acc: 0.873	(7.8s)
epoch: 477	train loss: 0.324768602848053	acc: 0.874	(7.7s)
epoch: 478	train loss: 0.6895413994789124	acc: 0.875	(7.7s)
epoch: 479	train loss: 0.24583594501018524	acc: 0.875	(7.7s)
epoch: 480	train loss: 0.34140250086784363	acc: 0.875	(7.7s)
epoch: 481	train loss: 0.19744591414928436	acc: 0.876	(7.7s)
epoch: 482	train loss: 0.10602529346942902	acc: 0.875	(7.7s)
epoch: 483	train loss: 0.08875523507595062	acc: 0.875	(7.8s)
epoch: 484	train loss: 0.4115472137928009	acc: 0.876	(7.8s)
epoch: 485	train loss: 0.10339909046888351	acc: 0.876	(7.7s)
epoch: 486	train loss: 0.10560449212789536	acc: 0.877	(7.7s)
epoch: 487	train loss: 0.07732889801263809	acc: 0.877	(7.7s)
epoch: 488	train loss: 0.3197380602359772	acc: 0.876	(7.7s)
epoch: 489	train loss: 0.5827773213386536	acc: 0.878	(7.7s)
epoch: 490	train loss: 0.2913638651371002	acc: 0.877	(7.7s)
epoch: 491	train loss: 0.4299277663230896	acc: 0.877	(7.7s)
epoch: 492	train loss: 0.2620184123516083	acc: 0.876	(7.8s)
epoch: 493	train loss: 0.36902159452438354	acc: 0.877	(7.8s)
epoch: 494	train loss: 0.12098615616559982	acc: 0.878	(7.7s)
epoch: 495	train loss: 0.15257945656776428	acc: 0.878	(7.7s)
epoch: 496	train loss: 0.12493091076612473	acc: 0.878	(7.7s)
epoch: 497	train loss: 0.3016315996646881	acc: 0.878	(7.7s)
epoch: 498	train loss: 0.46671590209007263	acc: 0.879	(7.7s)
epoch: 499	train loss: 0.19125093519687653	acc: 0.879	(7.7s)
Evaluating model on 100 episodes
Solved 74/100 episodes; Counter({4: 75, 1: 11, 0: 6, 3: 4, 2: 4}) are path dists
Evaluating model on 100 episodes
Solved 41/100 episodes; Counter({4: 44, 0: 30, 1: 13, 2: 8, 3: 5}) are path dists
Evaluated model in 27.5 seconds
Round 2
generating trajectories
trajectories generated
Generated trajectories in 127.4 seconds
/var/spool/slurmd/job359977/slurm_script: line 20: 3474075 Killed                  python -u abstract.py
slurmstepd: error: Detected 1 oom-kill event(s) in StepId=359977.batch cgroup. Some of your processes may have been killed by the cgroup out-of-memory handler.
